manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠵᡝᡵᡤᡳ ᠴᡳ ᡶᡠᠯᡠ ᡴᡝᠰᡳ ᡳᠰᡳᠪᡠᡥᠠ,jergi ci fulu kesi isibuha,恩逾等伦。,6,855,855c
ᠵᡝᡵᡤᡳ ᠵᡝᡵᡤᡳ,jergi jergi,阵阵，渐渐。,6,855,855c
ᠵᡝᡵᡤᡳ ᠵᡝᡵᡤᡳ ᡠᠮᠪᡠᡵᡳ ᠴᡠᠮᠪᡠᡵᡳ,jergi jergi umburi cumburi,参差。,6,855,855c
ᠵᡝᡵᡤᡳ ᠵᡝᡵᡤᡳ ᡥᠠᡶᠠᠰᠠ,jergi jergi hafasa,大小各官，系旧清语， amba ajige hafasa 之意。,6,855,855c
ᠵᡝᡵᡤᡳ ᠵᡝᡵᡤᡳ ᡨᠠᡧᠠᡵᠠᠮᡝ ᠵᡠᡵᠴᡝᠨᠵᡝᠮᡝ,jergi jergi taSarame jurcenjeme,= jergi jergi umburi cumburi,6,856,856a
ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠪᡠᠮᠪᡳ,jergi wasibumbi,降级，降低官员的品阶。,6,856,856a
ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠪᡠᡥᠠ ᡶᡠᠯᡠᠨ ᡶᠠᡳᡨᠠᡥᠠ ᠸᡝᡳᠯᡝ,jergi wasibuha fulun faitaha weile,降罚处分。,6,856,856a
ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠪᡠᡶᡳ ᡨᡠᡧᠠᠨ ᡩᡝ ᠪᡳᠪᡠᠮᠪᡳ,jergi wasibufi tuSan de bibumbi,降级留任，清制，降级是官员处分方法的第二种，有降级留任一项，即降低官员品级，仍留任上。,6,856,856a
ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠮᠪᡠᡶᡳ ᡥᠠᡶᠠᠨ ᡝᡶᡠᠯᡝᡶᡳ ᡨᡠᡧᠠᠨ ᡩᡝ ᠪᡳᠪᡠᠮᠪᡳ,jergi wasimbufi hafan efulefi tuSan de bibumbi,降革留任，降级革职留任。,6,856,856a
ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠮᠪᡠᡶᡳ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,jergi wasimbufi forgoSome baitalambi,降级调用。,6,856,856a
ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠮᠪᡠᡶᡳ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠰᡳᠨᡩᠠᠮᠪᡳ,jergi wasimbufi forgoSome sindambi,降级调补。,6,856,856a
ᠵᡝᡵᡤᡳ ᡝᠪᡝᡵᡝᠮᠪᡠᡵᡝ ᠪᠠ,jergi eberembure ba,〈衙〉减等处，隶刑部，凡遇有恩诏，汇核各省及现审案件之减等事。,6,855,855a
ᠵᡝᡵᡤᡳ ᡝᠪᡝᡵᡝᠮᠪᡠᡶᡳ ᠸᠠᠴᡳᡥᡳᠶᠠᠮᠪᡳ,jergi eberembufi wacihiyambi,减等发落，按所犯罪行定罪后，因有悔罪表现，执行时减等处理。,6,855,855a
ᠵᡝᡵᡤᡳ ᡝᠪᡝᡵᡝᠮᠪᡠᡶᡳ ᠸᡝᡳᠯᡝᠪᡠᡵᡝ ᠸᡝᡳᠯᡝ ᡨᡠᡥᡝᠪᡠᠮᠪᡳ,jergi eberembufi weilebure weile tuhebumbi,减等徒惩，依照律例减等以徒罪执行惩罚。,6,855,855a
ᠵᡝᡵᡤᡳ ᡝᠵᡝᡥᡝ,jergi ejehe,纪录，清代凡官员考核成绩优良者，有功绩者，均予议叙奖励，议叙的方法之一为纪录，分三等。,6,855,855a
ᠵᡝᡵᡤᡳ ᡠᡵᠰᡝ,jergi urse,同辈。,6,855,855a
ᠵᡝᡵᡤᡳ ᡨᠠᠩᡴᠠᠨ,jergi tangkan,阶梯，品级，资格，等级。,6,855,855c
ᠵᡝᡵᡤᡳ ᡨᠠᠩᡴᠠᠨ ᡳ ᠠᠯᡳᠨ,jergi tangkan i alin,品级山，指太和殿前丹墀内刻有各官品级的地方。,6,855,855c
ᠵᡝᡵᡤᡳ ᡨᠣᠮᡝ ᠴᡳᡵᡤᡝᡴᡠ ᡶᠠᠩᡴᠠᡴᡡ ᡳ ᠴᡳᡵᡤᡝᠮᠪᡳ,jergi tome cirgeku fangkak@ i cirgembi,层层夯硪。,6,855,855c
ᠵᡝᡵᡤᡳ ᡨᡝᡥᡝᡵᡝᠪᡠᠮᡝ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠰᡳᠨᡩᠠᠮᠪᡳ,jergi teherebume forgoSome sindambi,对品调补。,6,855,855c
ᠵᡝᡵᡤᡳ ᡨᡠᡧᠠᠨ,jergi tuSan,职衔。,6,855,855c
ᠵᡝᡵᡤᡳ ᡩᡝ ᡨᡝᡳᠰᡠᠯᡝᠪᡠᠮᡝ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,jergi de teisulebume forgoSome baitalambi,对品调用。,6,855,855c
ᠵᡝᡵᡤᡳ ᡩᡝ ᡩᠣᠰᡳᡴᠠ ᡥᠠᡶᠠᠨ,jergi de dosika hafan,流内官，入流官，即一品至九品官。,6,855,855c
ᠵᡝᡵᡤᡳ ᡩᡝ ᡩᠣᠰᡳᡴᠠᡴᡡ ᡥᠠᡶᠠᠨ,jergi de dosikak@ hafan,流外官，未入流官，即不入九品的官。,6,855,855c
ᠵᡝᡵᡤᡳ ᡳᠯᡥᡳ,jergi ilhi,次序，次第，等第。,6,855,855a
ᠵᡝᡵᡤᡳ ᡳᠯᡥᡳ ᠪᡝ ᡳᠯᡤᠠᠮᡝ ᡶᠠᡴᠰᠠᠯᠠᠮᠪᡳ,jergi ilhi be ilgame faksalambi,分别次第，厘以等第。,6,855,855a
ᠵᡝᡵᡤᡳ ᡳᠯᡥᡳ ᠶᠠᡵᡤᡳᠶᠠᠨ ᡤᡝᡨᡠᡴᡝᠨ,jergi ilhi yargiyan getuken,品节详明。,6,855,855a
ᠵᡝᡵᡤᡳᠨ ᡳᠯᡥᠠ,jergin ilha,= jerkin ilha,6,856,856a
ᠵᡝᡵᡤᡳᠩᡤᡝ,jergingge,〔形〕①相等的。②有层次的。③一定等级的，一定级别的： amba jergingge 大衔。,6,856,856a
ᠵᡝᡵᡤᡳᠩᡤᡝ ᠸᠠᡴᠠ,jergingge waka,不相等，不是同级。,6,856,856b
ᠵᡝᡵᡤᡳᠩᡤᡝ ᡥᠣᠰᡝᡵᡳ,jergingge hoseri,食盒，即有架的三四层的抬盒。,6,856,856a
ᠵᡝᡵᡤᡳᠩᡤᡝ ᡩᠠᠯᠠᠩᡤᠠ,jergingge dalangga,鱼鳞坝。,6,856,856b
ᠵᡝᡵᡤᡳᠩᡤᡝ ᡳᠯᡥᠠᠩᡤᠠ ᠯᠣᡥᠣ,jergingge ilhangga loho,莹花刀，以钢铁折打有花纹的刀。,6,856,856a
ᠵᡝᡵᡤᡳᠯᡝᠮᠪᡳ,jergilembi,〔不及〕①并列，并行，平行，等同，相同，等量齐观； nenehe saisa de jergileci ombi 仰媲于前人； genggiyen Sun biya de jergilembi 明同日月。②按照次序。③做成一层一层的。,6,856,856b
ᠵᡝᡵᡤᡳᠯᡝᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,jergileci ojorak@,非寻常可比。,6,856,856b
ᠵᡝᡵᡦᡝ,jerpe,〔名〕硷唇，口疮。,6,854,854c
ᠵᡝᡵᡩᡝ,jerde,〔形〕赤红色的，马的毛色特征。,6,854,854c
ᠵᡝᡵᡩᡝ ᠮᠣᡵᡳᠨ,jerde morin,赤马，红马，赤兔马。,6,854,854c
ᠵᡝᡵᡳᠨ,jerin,〔名〕①砧，铁砧。②边，折边，卷边： dere i jerin 桌边； yasai jerin 眼边。,6,854,854b
ᠵᡝᡵᡳᠩᡤᡝ,jeringge,〔形〕有花边的，有折边的，有卷边的。,6,854,854c
ᠵᡝᡵᡳᠩᡤᡝ ᠸᠠᠰᡝ,jeringge wase,花边瓦，卷边瓦。,6,854,854c
ᠵᡝᡵᡳᠮ,jerim,〔名〕〈地〉哲里木。,6,854,854c
ᠵᡝᡵᡴᡳᠨ ᡳᠯᡥᠠ,jerkin ilha,〈植〉四照花，又《清文总汇》作 jergin ilha。,6,854,854c
ᠵᡝᡵᡴᡳᡧᡝᠮᠪᡳ,jerkiSembi,〔不及〕耀眼，晃眼，刺眼： gincihiyan saikan yasa de jerkiSembi 鲜艳夺目； yasa jerkiSembi 目光恍惚（晃眼）。,6,854,854c
ᠵᡝᡶᠣᡥᠣᠨ,jefohon,〔名〕〈植〉蔗子，此果大如瓜，形似柚子。,6,856,856b
ᠵᡠᠨ,jun,〔名〕①灶，锅台，灶火。②借贷，即 juwen 的讹字。③脉，脉络。,6,873,873b
ᠵᡠᠨ ᠰᡝᠩᡤᡳ,jun senggi,血管。,6,873,873c
ᠵᡠᠨ ᠵᡠᡴᡨᡝᡵᡝ ᡳᠨᡝᠩᡤᡳ,jun juktere inenggi,祀灶日。,6,873,873c
ᠵᡠᠨ ᡤᠠᡵ,jun gar,准噶尔，卫拉特蒙古四部之一。,6,873,873b
ᠵᡠᠨ ᡤᠠᡵ ᡳ ᠪᠠᠪᡝ ᠨᡝᠴᡳᡥᡳᠶᡝᠮᡝ ᡨᠣᡴᡨᠣᠪᡠᡥᠠ ᠪᠣᡩᠣᡤᠣᠨ ᡳ ᠪᡳᡨᡥᡝ,jun gar i babe necihiyeme toktobuha bodogon i bithe,〈书〉平定准噶尔方略，清傅恒等奉敕撰，共一七一卷，有乾隆三十五年（一七七〇年）殿刻本。,6,873,873b
ᠵᡠᠨ ᡨᠣᠩᡤᠣ,jun tonggo,珠儿线。,6,873,873c
ᠵᡠᠨ ᡳᡵᡠᠨ,jun irun,垄沟。,6,873,873b
ᠵᡠᠨᠠᡵᠠ,junara,〔名〕怀南， jukidun 别名之一，此鸟惟恋南方，故名。,6,873,873c
ᠵᡠᠨᡨᠠ,junta,〔名〕兽径，野兽行走的小路。,6,873,873c
ᠵᡠᠨᡳᠩᡤᡝ,juningge,〔量〕区，四豆为区，见《左传》豆区釜钟句。,6,873,873c
ᠵᡠᠨᡳᡥᡳᠨ ᡠᠰᡳᠨ,junihin usin,丘赋，田赋名，十六井为一丘，见《左传》。,6,873,873c
ᠵᡠᠨᡳᡵᡠ,juniru,〔量〕常，八尺为寻，倍寻为常，见《左传》。,6,873,873c
ᠵᡠᠨ ᡳ ᠨᡠᡥᠠᠯᡳᠶᠠᠨ,jun i nuhaliyan,灶坑。,6,873,873b
ᠵᡠᠨ ᡳ ᠪᡳᠯᡥᠠ,jun i bilha,灶噪。,6,873,873b
ᠵᡠᠨ ᡳ ᡝᠵᡝᠨ,jun i ejen,灶神，灶王爷，灶君。,6,873,873b
ᠵᡠᠨ ᡳ ᡧᡝᠩᡤᡳᠨ,jun i Senggin,灶脸。,6,873,873b
ᠵᡠᠩ ᠵᡝᠩ ᡩᡳᠶᠠᠨ ᡳ ᠨᠣᠮᡠᠨ ᡥᡡᠯᠠᡵᠠ ᠪᠠ,jung jeng diyan i nomun h@lara ba,〈衙〉中正殿念经处，隶内务府，为供佛念经处。,6,873,873c
ᠵᡠᠩ ᡤᡳᠶᠠᠩ ᠨᡳ ᠴᡳᡶᡠᠨ ᠪᡝ ᡴᠠᡩᠠᠯᠠᡵᠠ ᠶᠠᠮᡠᠨ,jung giyang ni cifun be kadalara yamun,〈衙〉中江税务监督衙门，隶盛京户部。,6,873,873c
ᠵᡠᠩᡤᠠᠯᠠ,junggala,〔名〕①灶堂。②（蒙古包火撑子的）围子。,6,873,873c
ᠵᡠᠩᡤᡝ ᠰᡠᠵᡝ,jungge suje,通海缎。,6,874,874a
ᠵᡠᠩᡤᡝ ᠰᡠᡵᡳ,jungge suri,通海绸。,6,874,874a
ᠵᡠᠩᡤᡝᠮᠪᡳ,junggembi,〔及〕偷运，秘密盗运。,6,874,874a
ᠵᡠᠩᡤᡠᡥᡝ,jungguhe,〔名〕多花子，= tubet kiongguhe ， alha kiongguhe 之别名。,6,874,874b
ᠵᡠᠩᡤᡳᠨ,junggin,〔名〕锦，锦缎。,6,874,874a
ᠵᡠᠩᡤᡳᠨ ᠠᠪᡠᡥᠠ ᡳᠯᡥᠠ,junggin abuha ilha,〈植〉锦葵花。,6,874,874a
ᠵᡠᠩᡤᡳᠨ ᠵᡝᠣ,junggin jeo,〈地〉锦州。,6,874,874a
ᠵᡠᠩᡤᡳᠨ ᡧᡝᠣᠯᡝᠨ ᡳ ᡤᡝᠰᡝ ᠵᡠᠯᡝᡵᡳ ᠣᠨ,junggin Seolen i gese juleri on,锦绣前程。,6,874,874a
ᠵᡠᠩᡤᡳᠨ ᡴᡳᠯᡨᠠᡧᠠᠮᡝ ᠨᡳᠴᡠᡥᡝ ᠵᡝᡵᡴᡳᡧᡝᠮᠪᡳ,junggin kiltaSame nicuhe jerkiSembi,横锦散珠。,6,874,874a
ᠵᡠᠩᡤᡳᠨ ᡶᠠᡵᠰᡳ ᡳ ᡤᡝᠰᡝ ᠵᡠᠯᡝᡵᡳ ᠣᠨ,junggin farsi i gese juleri on,锦片前程。,6,874,874a
ᠵᡠᠩᡤᡳᠩᡤᡝ,junggingge,〔名〕似锦的。,6,874,874a
ᠵᡠᠩᡤᡳᠩᡤᡝ ᡥᠣᠣᡧᠠᠨ,junggingge hooSan,锦纸，在抬连纸上印有各色花样的纸。,6,874,874b
ᠵᡠᠩᡤᡳᠯᠠ ᡤᠠᠰᡥᠠ,junggila gasha,锦囊鸡。,6,874,874b
ᠵᡠᠩᡤᡳᠰᡠᠨ,junggisun,〔名〕〈动〉鸡趣， garungg@ 别名之一。,6,874,874b
ᠵᡠᠩᡤᡳᠰᡠᠨ ᠴᠣᡴᠣ,junggisun coko,〈动〉锦带功曹， suihetu coko 吐绶鸡别名之一。,6,874,874b
ᠵᡠᠩᡤᡳᠰᡠᠨ ᡳᠯᡥᠠ,junggisun ilha,〈植〉锦带花。,6,874,874b
ᠵᡠᠩᡤᡳᡨᡠ,junggitu,〔名〕竖鸡， ulh@ma 别名之一，南方人叫野鸡为竖鸡。,6,874,874b
ᠵᡠᠩᡤᡳᡩᡝᡳ ᡩᡝᡵᡝ,junggidei dere,翟鸟桌。,6,874,874b
ᠵᡠᠩᡤᡳᡩᡝᡳ ᡴᡳᠶᠣᠣ,junggidei kiyoo,翟轿，皇贵妃所乘轿名。,6,874,874b
ᠵᡠᠩᡤᡳᡵᡳ ᠴᠣᡴᠣ,junggiri coko,"〈动〉锦鸡，别名有 ildedei, biyanggidei, Sunggidei, tugidei, yanggidei, fulgidei。",6,874,874b
ᠵᡠᠩᡧᡠᠨ,jungSun,〔名〕（跳神还愿时在猪耳内所灌的）酒水。,6,873,873c
ᠵᡠᠩᡴᡝ,jungke,= jumpi,6,873,873c
ᠵᡠᠩᡴᡝᠨ,jungken,〔名〕（敲的）钟。,6,874,874a
ᠵᡠᠩᡴᡝᠨ ᠮᡠᠴᡳᡥᡳᠶᠠᠩᡤᠠ ᡶᡠᡴᠵᡳᠩᡤᠠ ᡥᡝᡵᡤᡝᠨ,jungken mucihiyangga fukjingga hergen,钟鼎篆。,6,874,874a
ᠵᡠᠩᡴᡝᠨ ᡨᡠᠩᡴᡝᠨ,jungken tungken,钟鼓。,6,874,874a
ᠵᡠᠩᡴᡝᠨ ᡴᡳᠩᡴᡝᠨ,jungken kingken,钟磬。,6,874,874a
ᠵᡠᠩᡴᡝᠨ ᡶᠣᡵᡳᡵᡝᠩᡤᡝ ᡨᠠᠩ ᡨᠠᠩ ᠰᡝᠮᠪᡳ,jungken forirengge tang tang sembi,鼓钟戕戕。,6,874,874a
ᠵᡠᠩᡴᡝᠩᡤᡝ,jungkengge,〔量〕（豆区釜钟之）钟，十釜等于一钟。,6,874,874a
ᠵᡠᠪᡝᠨ,juben,〔名〕①古词。②故事，又作 julen。,6,876,876a
ᠵᡠᠪᡝᠰᡳ,jubesi,〔名〕说书人，又作 julen alara niyalma。,6,876,876a
ᠵᡠᠪᡝᡧᡝᠮᠪᡳ,jubeSembi,〔及〕背后毁谤，暗中底毁。,6,876,876a
ᠵᡠᠪᡴᡳ,jubki,〔名〕洲，渚，滩，沙洲： birai jubki i bade niyamniyambi 在河滩地骑谢。 jubki i dalan Sorgibume birebumbi 刷滩逼堰。,6,876,876a
ᠵᡠᠪᡴᡳ ᡠᠰᡳᠨ,jubki usin,洲田。,6,876,876a
ᠵᡠᠪᡴᡳ ᡥᡡᡩᠠ,jubki h@da,滩价，指河滩地亩租价。,6,876,876a
ᠵᡠᠮᠠᠨ,juman,〔名〕灶帮，指灶门上平处。,6,880,880a
ᠵᡠᠮᠠᠩᡤᠠ ᡳᠯᡥᠠ,jumangga ilha,青囊花。,6,880,880a
ᠵᡠᠮᠠᠩᡤᡳ,jumanggi,〔名〕①小口袋。②锦囊。,6,880,880a
ᠵᡠᠮᠠᠩᡤᡳᠯᠠᠮᠪᡳ,jumanggilambi,〔及〕装进口袋里，囊之。,6,880,880a
ᠵᡠᠮᠠᠯᠠᠮᠪᡳ,jumalambi,〔及〕= jimalambi。,6,880,880a
ᠵᡠᠮᠠᡵᠠ,jumara,〔名〕豆鼠。,6,880,880a
ᠵᡠᠮᠠᡵᡤᠠᠨ,jumargan,〔名〕= jumara。,6,880,880a
ᠵᡠᠮᠪᠠᠯᡳ,jumbali,〔副〕竟然，猛然。,6,880,880a
ᠵᡠᠮᠪᠠᠯᡳ ᡩᠣᠰᡳᡴᠠ,jumbali dosika,猛然进去。,6,880,880a
ᠵᡠᠮᡦᡳ,jumpi,〔副动〕（牙关等）紧闭： weihe jumpi 牙关紧闭，亦作 jungke。,6,880,880a
ᠵᡠᠯᠠᠨ,julan,〔名〕（河流等的）不冻处，又作 jilan。,6,877,877b
ᠵᡠᠯᠠᠮᠪᡳ,julambi,〔不及〕间隔，间息，少停： aga julaha 雨少停。,6,877,877b
ᠵᡠᠯᡝᠨ,julen,〔名〕①故事。②小说。,6,877,877b
ᠵᡠᠯᡝᠨ ᠠᠯᠠᠮᠪᡳ,julen alambi,说书，讲故事。,6,877,877b
ᠵᡠᠯᡝᠨ ᠠᠯᠠᡵᠠ ᠨᡳᠶᠠᠯᠮᠠ,julen alara niyalma,说书人。,6,877,877b
ᠵᡠᠯᡝᠨ ᠪᡳᡨᡥᡝ,julen bithe,①故事。②小说，稗史。,6,877,877b
ᠵᡠᠯᡝᠨ ᡳ ᠠᡵᠠᡥᠠ ᠰᡠᡩᡠᡵᡳ,julen i araha suduri,野史。,6,877,877b
ᠵᡠᠯᡝᠰᡳ,julesi,〔时位〕①向前，往前。②前头，南头。③向南，朝南。,6,877,877b
ᠵᡠᠯᡝᠰᡳ ᠠᡴᡡ ᠴᠠᠰᡳ ᡳᠪᡝᠮᠪᡳ(ᡤᡝᠨᡝᠮᠪᡳ),julesi ak@ casi ibembi(genembi),一往无前。,6,877,877b
ᠵᡠᠯᡝᠰᡳ ᠣᠵᠣᡵᠠᡴᡡ,julesi ojorak@,没前途的，不长进的，没出息的。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᠣᡴᠰᠣᠮᠪᡳ,julesi oksombi,向前，向前迈步。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᠪᡠᠮᠪᡳ,julesi bumbi,还愿，宰牲祭天。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᠵᠣᡵᡳᡴᡡ,julesi jorik@,定南针，指南针。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡥᠠᡵᡤᠠᡧᠠᠴᡳ ᠣᠨᠴᠣ ᠯᡝᠯᡳ,julesi hargaSaci onco leli,一望寥廓。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡨᠠᠩᡤᡡ ᠪᠠ ᡨᡠᠸᠠᡵᠠ ᠠᠩᡤᠠᠯᠠ ᠠᠮᠠᠰᡳ ᡝᠮᡠ ᠣᡴᠰᠣᠨ ᡨᡠᠸᠠᡵᠠ ᡩᡝ ᡳᠰᡳᡵᠠᡴᡡ,julesi tangg@ ba tuwara anggala amasi emu okson tuwara de isirak@,前看百里，不如后看一步。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡩᠠᠪᡠᡵᠠᡴᡡ ᠴᠠᠰᡳ ᡳᠪᡝᠮᠪᡳ,julesi daburak@ casi ibembi,= julesi ak@ casi ibembi,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡶᠠᡧᡧᠠᡵᠠ ᠪᡝ ᠰᠠᡵᡴᡡ,julesi faSSara be sark@,不知策励。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡶᠠᡧᡧᠠᡵᠠ ᠪᡝ ᡴᡳᠴᡝᡵᠠᡴᡡ,julesi faSSara be kicerak@,不加策励。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡶᠠᡶᡠᡵᡧᠠᠮᡝ ᡴᡳᠴᡝᠮᡝ ᡶᠠᡧᡧᠠᠮᠪᡳ,julesi fafurSame kiceme faSSambi,勤奋向上。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡶᡠᠨᡨᡠᠮᠪᡳ,julesi funtumbi,直前，奋勇向前。,6,877,877c
ᠵᡠᠯᡝᠰᡳ ᡶᡠᠨᡨᡠᡵᡧᡝᠮᡝ ᡴᡳᠴᡝᠮᡝ ᡶᠠᡧᡧᠠᠮᠪᡳ,julesi funturSeme kiceme faSSambi,= julesi fafurSame kiceme faSSambi,6,877,877c
ᠵᡠᠯᡝᡥᡝᠨ,julehen,〔副〕一味，一意，只管： emu julehen i yabumbi 一意孤行； emu julehen i baimbi 只管乞求。,6,877,877c
ᠵᡠᠯᡝᡨᡠᠨ,juletun,〔名〕骨董，古玩。,6,877,877c
ᠵᡠᠯᡝᡵᡤᡳ,julergi,〔时位〕①南，南边，南部。②前面，前边。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᠣᠨ,julergi on,前程。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᠨᠠᠮᡠ,julergi namu,南洋。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᠪᠠᠨᠵᡳᠪᡠᠨ,julergi banjibun,前编，上编。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠪᠠᡩᡝ ᠪᡝᠨᡝᡵᡝ ᠴᠠᠯᡳᠶᠠᠨ,julergi bade benere caliyan,解南钱粮。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠪᠠ ᡳ ᠪᡝᠯᡝ,julergi ba i bele,南米，南粮。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᠪᠠ ᡳ ᠵᡠᠸᡝᡵᡝ ᠵᡝᡴᡠ,julergi ba i juwere jeku,南漕。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᠪᠠ ᡳ ᠵᡠᠸᡝᡵᡝ ᠵᡝᡴᡠᡳ ᠸᠠᠵᡳᠮᠠ ᠮᡠᡴᡡᠨ ᡳ ᠵᠠᡥᡡᡩᠠᡳ,julergi ba i juwere jekui wajima muk@n i jah@dai,南漕尾帮。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠪᡝ ᡝᠯᡥᡝ ᠣᠪᡠᡵᡝ ᠸᠠᠩ,julergi be elhe obure wang,靖南王。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠪᡝ ᡤᡳᠶᠠᡵᡳᠮᡝ ᡩᠠᠰᠠᡵᠠ ᠠᠮᠪᠠᠨ ᡳ ᡶᡝᠵᡝᡵᡤᡳ ᠪᡝᠯᡝ,julergi be giyarime dasara amban i fejergi bele,南抚米石。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠪᡝ ᡨᠣᡴᡨᠣᠪᡠᡵᡝ ᠸᠠᠩ,julergi be toktobure wang,定南王。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠪᡳᡨᡥᡝᡳ ᠪᠣᠣ,julergi bithei boo,南书房，恭备皇帝御览书籍处名。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠮᡝᠶᡝᠨ,julergi meyen,前锋，前队。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠯᡠᠵᡝᠨ,julergi lujen,先辂。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠴᠣᠯᡥᠣᠨ ᡥᡝᠩ ᡧᠠᠨ ᠠᠯᡳᠨ,julergi colhon heng San alin,南岳衡山。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠴᠣᠯᡥᠣᠨ ᡳ ᡴᡳᡵᡠ,julergi colhon i kiru,南岳旗，红幅上绣有山岳形的旗。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠵᡠᠸᡝᡵᡝ ᠵᡝᡴᡠᡳ ᡴᡠᠩᡤᡝᡵᡳ,julergi juwere jekui kunggeri,〈衙〉南漕科，隶户部云南司。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠵᡠᡤᡡᠨ ᠪᡝ ᡥᡝᡨᡝᠮᡝ ᡥᡝᡨᡠᡵᡝᠮᠪᡳ,julergi jug@n be heteme heturembi,抄截前路。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᠶᠠᡵᡠᡵᡝ ᠠᠮᠪᠠᠨ,julergi yarure amban,前引大臣。,6,878,878b
ᠵᡠᠯᡝᡵᡤᡳ ᡝᠩᡤᡝᠮᡠ ᠨᠠᠮᡠᠨ,julergi enggemu namun,〈衙〉南鞍库，武备院所属四库之一，下属熟皮库。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᡝᡨᡠᡥᡠᠨ ᠠᠮᠠᡵᡤᡳ ᠰᡳᠪᠰᡳᡥᡡᠨ,julergi etuhun amargi sibsih@n,前宽后窄。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᡠᠩᡴᡝᠪᡠᡥᡝ ᠰᡝᠵᡝᠨ,julergi ungkebuhe sejen,= juleri sejen i ungkebuhe yun,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᡤᡠᠩᡤᡝ ᡩᡳᠶᠠᠨ,julergi gungge diyan,南勋殿，又作南熏殿。,6,878,878c
ᠵᡠᠯᡝᡵᡤᡳ ᡤᡠᠸᠠᠯᡳ ᡳ ᠸᠠᡵᠠ ᡶᠠᠯᠠᠨ,julergi guwali i wara falan,南关法场。,6,878,878c
ᠵᡠᠯᡝᡵᡤᡳ ᡥᠠᠴᡳᠨ ᡳ ᡨᡠᡵᡤᡠᠨ ᠵᡝᠮᡩᡝᠨ,julergi hacin i turgun jemden,前项情弊。,6,878,878a
ᠵᡠᠯᡝᡵᡤᡳ ᡥᡝᠴᡝᠨ ᡳ ᠪᠠᡳᠴᠠᡵᠠ ᠶᠠᠮᡠᠨ,julergi hecen i baicara yamun,〈衙〉南城察院。,6,878,878c
ᠵᡠᠯᡝᡵᡤᡳ ᡥᡝᠴᡝᠨ ᡳ ᠴᠣᠣᡥᠠ ᠮᠣᡵᡳᠩᡤᠠ ᡶᡳᠶᡝᠨᡨᡝᠨ,julergi hecen i cooha moringga fiyenten,〈衙〉南城兵马司，隶都察院下南城察院。,6,878,878c
ᠵᡠᠯᡝᡵᡤᡳ ᡨᡝᠨ ᡳ ᠸᡝᠴᡝᠨ,julergi ten i wecen,南郊，见《会典》。,6,878,878b
